product_id,product_name,category,price
f05d7aaa-1e8d-4188-8f18-2ea20f6ab858,More,Electronics,374.6
ca736721-578f-4057-924c-1ab8aba9bb1e,Tax,Home,359.71
af084eff-fc2b-44e9-9258-e7f3e5d769fb,Mind,Home,12.48
51007f6b-289a-4229-b48d-0d253383746b,Raise,Electronics,408.99
c45703b0-5878-42ef-b997-112afbf49967,Six,electronics,46.5
849ca01d-0e7d-4e94-9253-d5513361fc02,Speech,home,310.55
9174377d-8432-4790-8cda-88b0f0f6db7f,Game,Electronics,308.26
1576a10a-ff3b-4ad0-8947-b4e4a8a92639,Usually,Home,490.59
d94ad16c-bb7d-49ec-b3c3-540f0d4695cb,Pm,electronics,438.03
d29fa1ae-3fa5-4341-b7d6-92452ac7fb07,Rise,Electronics,398.36
52a7e807-855e-4345-871c-a19e2071a5a3,Race,fashion,60.81
160646df-c9fa-4c57-84dd-a1c35508fc61,Full,Home,235.98
b0d80c7c-0d55-4c1f-9949-6dfed8345777,Out,Home,326.58
0b37cb23-3da6-4b0f-b8aa-0eb00224f0b1,Least,fashion,386.09
b17b6d87-8b1a-4364-9dd6-83cd983c95c7,Before,electronics,28.03
1f566a40-a4d6-4d79-b864-cedbda260695,Play,Home,21.55
49bebe25-7a95-4ede-8184-95b2d382892d,Door,fashion,346.22
f65d9923-0c4c-4c11-9d38-476de2c2cf1f,National,Home,200.18
30af8e25-ba02-445b-974c-1b14c2c3a3dd,Because,Home,118.2
930ed2c5-90d5-473f-a9d7-0432c6e29329,Paper,Electronics,471.46
98cf6e0c-771f-4093-962e-6bc5f14fa97f,Music,electronics,394.76
4bdc1110-68d9-4d0a-839f-3f98adb37089,Subject,Electronics,231.76
1279c35f-4283-43a7-a791-3bb0e35d82cf,Mr,Electronics,169.05
59d3fdac-aac8-4d92-9449-3fa484f706a5,Test,Fashion,41.25
b88cfed6-a80c-4c24-9945-2401a1bba039,Share,electronics,396.78
dfe89cca-4ca8-463e-ac2d-340e65a2da6d,Political,Electronics,115.28
37aaf0b0-fe65-4655-a423-f8403ca94ef4,Late,electronics,491.03
18e655d4-8c30-470b-a00e-ab973463e1ff,Protect,home,441.13
31824e4a-d9e4-40c7-abc4-d5144c7b7ac0,Hope,electronics,117.26
4aa326d2-03de-40f3-8786-4e0a8debb8ef,Well,fashion,416.55
b7b07284-4972-400b-94d5-692d46edb45d,Lose,fashion,487.11
29cbebb0-3207-40e6-ba0e-3462b1c3063d,Most,Electronics,493.32
279a6df6-1376-4181-9a8d-986b09a1a4a1,Behavior,electronics,71.86
d6a95ae1-77a2-40e1-9139-6839c9735281,Must,home,347.88
d2adbbf1-cd10-4e84-bccd-c8171a7bb25e,Include,Home,231.4
b152a907-12f4-4996-bb6f-df202393b43d,Appear,Electronics,325.46
eb30a90c-866a-4ce1-a9f5-2e905ef2b54c,Card,fashion,75.14
827e1068-049d-4aed-8c85-f48fafa0df7d,Sort,Fashion,462.38
c4f485d9-3574-4719-9e1c-bd0602562db9,Five,Home,319.23
ff131e37-6297-4609-8028-9d3961392ace,Program,Fashion,49.57
4fdce19b-4de7-4351-9e8b-c66ba6ee3dc4,Anyone,home,456.5
9c271223-446a-4d5b-89e8-f556e8a858b4,Every,electronics,441.94
e810e197-3a9e-4472-b120-e8fe5186d9b2,Option,electronics,367.59
9d373e1d-7e7e-4832-a683-558c4aced5e9,White,Home,397.13
85501f48-b926-4706-8012-7facf3ffa44f,Kind,electronics,59.06
21328f51-8b03-459f-92d2-496b4995633e,Common,fashion,427.37
522b64bf-a0b7-487a-8100-2bf2cac9ed6d,Property,Fashion,485.45
3f6bcb04-4fc9-40b7-9b65-fc4cef247388,Someone,electronics,150.49
822dd4b3-e944-4cd3-91eb-08cd2cde92c3,Magazine,fashion,96.02
a1eac61b-2f0e-4f82-a3c8-22681cdbffdf,Dinner,home,485.79
aed956a8-7ef8-4d28-85b4-f5b004edd78e,By,Fashion,465.72
db136252-b094-4c61-bbac-918bb770ba28,Bad,electronics,177.27
d7d7d0a0-1afa-4194-917c-bc1bbce9d33e,Alone,home,399
5f0b9854-a5f1-4c17-9f22-3f0a929cefb4,Thing,home,254.78
803491bc-fc81-499a-851e-f69e3c61f76d,Middle,Electronics,387.62
2370e017-7b45-40b6-b6fd-8c1cc9c0b287,Leg,fashion,290.35
807031fb-2fcc-4d08-a019-c1e425877a00,Pm,home,118.9
c16618e3-e266-49a4-91c7-df9ff090a9e8,Modern,fashion,426.62
0a1f3e96-1455-4af0-90d3-8097176764c1,Deal,home,285.09
172a7f7e-57ad-403b-ba6e-9e4e3e444ee0,Hotel,Home,223.82
fe5be3e3-9945-4226-9a1c-811b820ad144,Town,Home,431.05
5ca31806-252e-4ae7-84d3-eb46daf6942e,Modern,fashion,264.5
c398ed48-0a7e-4c6c-b40f-39ee597b9909,Choose,Home,387.2
2f0b3e8c-8a54-4696-8b48-c56860dc042d,Appear,electronics,46.8
474f09e2-e2c5-416d-9080-3890ab3a4630,Charge,electronics,217.4
2cd205c4-18a0-45f6-bc63-6162064d360d,Must,home,381.3
5d7c6032-19bd-49df-9269-ff7344b5ce03,Doctor,electronics,144.22
5f872300-1bdd-4b2c-b3e4-93c32203d703,Service,home,136.29
2ab0b3ea-9c6d-4b57-afdc-8e548929c9de,Market,electronics,240.7
943e8a54-30a8-4a7a-8934-02b824aa0842,New,Fashion,450.63
a836c6f8-b7f1-40cc-85c0-e3e391086580,Worker,fashion,382.04
5228943d-c732-4410-a4e0-40633d0dad52,System,Electronics,185.68
2721e929-1f5f-442b-874a-936723629344,Maybe,home,364.87
d21bebcc-794f-4791-b73f-1e9da5af0dc9,North,home,240.73
c819170b-3151-4237-961e-958c6b5f1839,Answer,Home,354.8
6dd381fb-40c8-463c-a1bc-a5b534767a7b,Start,Electronics,181.11
a77d3bb9-be51-4c5b-bcdc-86ce8d45f63f,Daughter,home,140.22
c0080abe-c693-44b6-a53f-26380ac8483a,Require,electronics,389.47
e642554f-f3a2-47b9-8565-931ee696611f,Bag,electronics,194.02
b35743d5-6c25-4981-8bb2-1a344c7492fe,Hour,fashion,136.43
b5b634ec-5620-4c8c-afac-b94df4aeb931,Leave,Electronics,187.58
5caef3e7-9101-4aa7-bbe9-cbcae2d5a3ba,Look,fashion,321.74
e4ea9135-23f6-438f-ac14-b9704de906cd,Vote,Electronics,396.89
cb03c7d7-fc21-4c8b-a058-281fc47fd12f,Nice,home,477.08
c84f874e-5c46-40ab-8c46-3d8782585edb,Describe,Home,385.33
6a6ee946-defc-4ab2-9f53-43681ec1d0d0,Hope,electronics,344.72
874d4512-9a21-433c-8250-b08b8dc808ad,Tend,Fashion,139.51
c17ed166-55ab-4a5e-98f6-dff80257dbd7,New,Fashion,78.22
83126f97-a280-4ff9-98c1-8860fbf5695b,Two,fashion,80.61
2b846ad4-9cfb-4984-99f2-8d23a0eec338,Scene,Home,277.71
47745e9c-933b-4c13-8b08-1c2f8b519484,Discussion,Electronics,111.92
3e687cdc-a8a2-40b2-aeef-0d10e7976edf,Wait,Electronics,476.41
43b6f82c-b08f-4165-830a-39b1bf6e70cf,Let,home,495.93
9bf506ce-af8a-4259-9e50-75dd515cdda6,Paper,Electronics,220.98
9f4e690f-2b28-4868-9c88-f50516bee257,Guy,fashion,408.96
92f7cd00-659e-44aa-93d7-71cad3f58801,By,Electronics,186.02
c323d52e-42fc-4889-8c22-9cbb014bfa0d,Environmental,Electronics,201.42
951e8b2f-f6ca-444b-8db6-ae8ac74a45e9,Environmental,Home,473.93
fc66b8f4-ab97-48bd-bfa6-614972e0c702,Bag,Electronics,68.92
bf9614cd-c077-43c6-be6f-af62e35aac66,Medical,home,469.62
47b08c98-c29e-47ec-9004-bd35d547c662,Practice,fashion,201.79
57f75702-6005-4348-9209-f7d38e692ce9,Affect,Fashion,245.3
b48ffff8-d79b-4196-b037-49e5a21c21f8,Resource,Fashion,6.6
8d319e88-d9a5-4261-a275-6f146fc2c4d8,Investment,home,130.24
5d6ecaaa-a3ba-4a63-bf47-6b41183021a8,Listen,Electronics,493.7
9b8cc08f-8ce7-4958-99d5-23428c3380a4,Control,Electronics,271.07
13e96db6-f794-460f-8aa0-5d39e6fdf16f,Pressure,electronics,69.47
18136d1e-ae9b-49b1-bfcc-1349b07fe8cb,Perhaps,Electronics,297.97
9cdf6ff1-a28c-4030-8cc3-6ce6bfa79111,Return,Electronics,408.94
9604f26d-b4f2-430a-a12d-4544057ec413,Practice,home,426.87
315ea61f-bba5-40b0-ab6c-151bd62214d8,Kitchen,Electronics,298.91
aefb342e-8617-4321-b117-f0cf6f1ecebb,Government,Home,137.98
63b8b802-61fd-48b7-8ba3-4eeec316ede2,Into,Fashion,169.17
2668dd84-d891-4417-a586-bf5232aac95e,Dream,fashion,495.65
86ff920e-3c03-496d-a302-00ac3c2f1599,Purpose,electronics,454.72
43ea727a-d4af-48f3-a7cd-22c0e1f56abc,Visit,Home,57.26
c22470a1-d50d-4e13-a215-4a5ffd3b0aa6,With,home,476.82
a5f87960-72ad-4a31-911b-3ff7ac8e95f4,Tonight,electronics,489.39
8ba07e38-57ad-4747-a795-ed1786ff2a74,Tell,Home,356.61
0d00a27f-9694-4614-94fc-d34d3c2c279a,Various,Electronics,325.63
80240c2e-663c-42f6-a0cc-6947270e88d4,Plant,Electronics,259.03
468f75f8-6d9c-4698-a869-119d514d19a6,Fast,Electronics,466.86
03d1b717-c31f-47f1-a6ab-554945bb059f,Officer,Electronics,219.03
e3edff84-0b46-46f1-b6ba-99792e6644e9,Police,Home,164.24
465b8f1f-956d-4ebf-a401-06b33e86b245,Address,electronics,198.41
ddb5ac1a-06d7-4a3c-91b4-a42be0004e74,Record,Home,21.43
436f10ab-e974-4f82-b102-a140aaaca91c,Media,Fashion,485.78
82e833fb-7d1a-4f47-b34c-b391fe3934d6,Low,Home,478.92
14933865-82f2-4384-87f7-28078389453e,Whatever,home,121.47
2fea179d-8d8e-4876-af5b-58e3094d4aac,Beyond,electronics,97.08
14c8c5ce-e08b-4bc2-bb64-6fcdd6bbb1f4,Give,Home,178.99
eef1e6ca-0853-476a-985e-ac6e6122115f,Meeting,fashion,348.63
9a32b146-c294-470d-bf05-75ae86f5e0fb,Step,electronics,456.61
9c008a4a-d43f-4379-9aff-baf9c536f284,Small,Home,72.82
b3649ef1-1180-47a0-8e1c-8489233c610d,Agreement,Electronics,8.46
beb4ffc9-fb2b-4788-934e-6603b2105bc2,Once,Electronics,61.84
b9626ead-f19c-4f79-b5c9-4fc59ae433ba,Figure,fashion,358.18
926c0942-baf0-4da6-819b-f5b85b7dc62a,Condition,fashion,260.03
afa88db6-c0f0-4166-bbce-51b4a755773f,Way,Electronics,47.32
8cd7345d-b8a6-4aa2-bd5d-079f4b9bdd54,Sport,electronics,56.68
76a3d314-85dd-4122-a1f8-aa1f2b1f5426,Reduce,fashion,402.88
3c5b2614-8d39-45db-94fa-1a7b304c5437,Hour,fashion,442.26
598bf446-8465-4b4a-9adc-0b119300c989,Author,fashion,402.69
4bc1ebfe-23cc-4145-8b3f-3ab0c81b02e7,Rate,Electronics,192.65
5a700663-a06f-49bf-bf9a-bee4dbb3b296,Feeling,home,262.64
b3b9d6af-4fc1-46ee-bfc7-25ce1e4647b7,Strategy,Home,295.05
e1c6b5e1-cdcd-4db0-a6ae-c114ef0a4ada,Make,fashion,301.98
686b61f0-d10e-41ca-bf3e-c75b6ab7b9a8,Idea,Home,347.5
c9ec79f9-3670-4cd7-972d-3f6851ff3695,Hit,Electronics,452.53
490c8861-f0ee-480f-9196-23e7d290118a,Foot,fashion,480.57
17ea6e18-1037-4e89-bbcb-08325f870be0,Husband,home,352.94
3065a941-26ed-420c-ba8d-26b6e7547771,Certainly,electronics,320.45
f835b666-deb6-439d-a2f7-5d7e15e4ca96,Design,Fashion,352.32
45f053e3-4ee4-471c-afbd-495831c3a5e6,Work,Fashion,78.38
41c89e3d-57c0-49d0-bb48-94ee72650d40,Summer,Home,282.79
abf97bc3-3abc-424b-8f3c-adf33bc817f6,Where,electronics,446.69
b7c4ccae-fc8c-43ce-a1d4-ee53a4f68612,Director,Electronics,399.93
ce35649e-8606-47e7-811e-608b08c5281e,Treatment,Electronics,475.3
ecff0c3d-2965-411e-9e5e-aec12d1735a0,Bring,home,399.54
83833465-944f-4d01-8cef-762f55517beb,This,Home,67.75
64e6f6dc-2233-4a4a-b800-6a39303955d5,Practice,Electronics,200.21
128d78a9-b896-4d3c-9cb5-1a613fb93255,Only,home,334.18
c300ce88-b1c7-40b2-8320-7770bc6efd00,Our,Electronics,42.57
8b647b54-7770-4fd4-a837-c9006237f1c6,Foot,fashion,274.61
ce183190-2dce-471d-9752-12202e388b2f,Social,Home,202.99
e54be816-8c76-42f6-9846-a005fae5cd7a,Development,electronics,225.57
f9bebdeb-d0d1-4b94-9b6d-ef38f0dd1c4e,Both,Electronics,143.25
7299de22-e3bc-480d-a15d-51a5ff7719d9,War,Home,308.63
93ad63ed-4524-46b1-807f-664bcb4cd2aa,Responsibility,home,296.13
6c64505f-37ff-4315-a1b5-3fa64e90de8a,Few,Fashion,12.69
1502562b-8819-4a4a-8b98-60f2e19df563,Politics,home,15.25
0e96fdbb-7210-4a1f-aacb-6db6969e04cd,Head,home,378.87
49824d48-d841-4dd6-a6ce-e6df9e414c4f,Item,Electronics,274.87
a5c31e83-0138-469a-aa7d-4c10b88ab8d7,Without,Home,420.51
14cd0f04-8038-49c2-b8e8-403fca33fc34,Serve,Fashion,327.35
3c1671c7-a823-441e-b61d-66b899197708,Hear,Fashion,230.7
1438ec91-2176-436d-b018-037918c0cdee,Can,home,323.56
c48f0127-d88d-487f-9e22-475065c28b2f,State,Fashion,239.23
b6969e8b-c8c5-4685-851b-6147b7831153,Spend,Fashion,393.61
68c65580-d3c8-4745-80a2-b8e03aa9d313,Attack,Home,475.33
74946559-ee80-47df-b4b7-4b375403787e,Letter,Home,20.55
27aaed2c-6e79-48ec-bfa8-cd129e25b09f,Tough,Home,7.69
fcd56c4c-73bd-45c9-8f10-6b33c1a418f8,Investment,home,169.94
c7740300-a495-4a48-b306-fe3aad4a9b72,Wait,fashion,356.78
1d31027e-a57d-4157-9bf2-7d5f6a0ff380,Board,Electronics,127.79
0973e13f-ce2d-46c8-b413-cbdaf39cf504,Room,electronics,167.41
b3d9753e-73da-493e-8a22-e00229eb0632,Left,fashion,475.4
131b6ccd-cda6-4530-a30a-187b6dda676b,Which,Fashion,259.01
1723bfc3-2264-4ea9-bead-52a0d8e9f10c,Beyond,Home,18.04
3549c142-922c-46d7-ae38-b90a431e6ec7,According,fashion,50.78
93194caa-295d-4c54-b383-4c972c5eb768,Democratic,Fashion,43.89
fcfb3588-63f4-4166-8b35-7ab868a5db51,Leader,Electronics,255.6
0a358601-ec23-47ca-aeb9-0b1d44e3b118,Student,Home,201.52
73f806d1-e532-4056-be5b-161d4f569c5e,Seat,Electronics,458.01
aa41e2a2-cba5-4def-9dcb-e347395bb8b0,Indeed,Fashion,264.78
c840c608-405d-42a6-9f86-10e2a8e1af60,Majority,electronics,68.42
598428da-4c3e-4b7e-9755-21faf7e420fd,Miss,Electronics,153.56
57bfb806-6f5d-4630-a7e8-053d692df369,Society,Electronics,42.51
6709a221-8670-496e-8b99-4139eb41e01b,Act,electronics,153.01
571a40b7-52a0-4a5b-8384-5abf9d28af4c,On,electronics,305.51
3d7ae1f8-31b9-4f28-936d-383244d5004f,Hand,home,169.28
7bcf664f-4007-41bd-8c29-bf3ae6db26d8,Control,Home,342.09
7e8fc5a2-d35a-4ba9-b5e3-7666897f113e,Coach,fashion,395.84
0c6384d1-d775-4b00-a4ed-e6e070600641,Analysis,Fashion,89.71
6af745c2-3f18-4405-b469-310007506a16,Some,electronics,205.43
57ebdb26-2b9b-4113-8406-476a23160b79,Any,electronics,156.75
14f5a836-d9aa-4d37-8ba9-36f7dd692852,Later,fashion,234.46
c9d7a360-8d8c-4022-b898-b2b193ea2dc8,Far,electronics,437.92
ad96c067-037c-4589-b5f0-8888de1ed74a,Degree,electronics,236.3
fc4558c8-cf4d-4f92-9e7a-6f53b0dc6146,Toward,Home,29.75
b9abda8c-a7af-4521-a594-0ba614ec8191,Gun,Fashion,274.97
6af04a10-584a-4be1-8468-54ff3ece3316,Tv,home,297.09
76931f28-18a7-416e-9a5a-cc6845386423,Fast,fashion,60.13
38be5348-b85f-4fba-b627-93ce315082b9,Within,Home,239.99
ad738707-1eb2-4771-9092-91462b359b84,Change,Fashion,75.44
2c2a32eb-21cb-4b20-8e6a-fce4253aed87,Page,fashion,103.35
b46dda13-1c26-41af-9631-e351f51deb2a,Account,home,7.45
0b9a1e04-5ece-422e-8614-089eb6687e2f,Politics,Electronics,138.38
8a8e33b2-b5b1-4ca8-ad3a-4c3b86e2b010,Scientist,Electronics,376.56
11519ce1-e810-4d95-8ab6-70034804d59a,Short,Electronics,65.38
546d81c1-d27f-4c80-a78e-e16b0fd206f1,Everybody,Fashion,326.64
c23028df-2599-44ed-82e5-76db41aaa568,City,Fashion,434.98
0abdfe84-31b6-4a31-8266-b156340f8224,Spring,Electronics,383.7
400103a9-871a-49d8-ac78-5b0109cdd2af,Cell,Fashion,8.69
d68c634f-3b88-4c19-a5a8-4c2e378a5b06,Early,Electronics,305.83
0b4bde17-2e9c-461a-a311-dd4db1b78f93,Before,Electronics,401.07
4c38a2dd-1819-44eb-beea-816542d91c76,Cup,Electronics,255.88
e09ff1c4-9d91-4d0d-8236-2649efc2c103,Late,fashion,483.79
a77924e4-94cb-4219-b2bc-ad7a2b42b02d,Daughter,Electronics,91.05
4ba1e53e-7fd3-4bab-bc82-ed1e3fa45473,Case,Electronics,93.88
34c81f5d-fee6-462e-a5c2-29957483d68b,Western,fashion,243.16
bc5cb7a8-bd37-4c99-bb9a-1f6aaf2d88c3,Apply,Electronics,253.9
bbc02e9c-28aa-42b3-a3b5-6e1ec685bcd8,There,Home,140.79
11d660f5-5f7d-4d6f-bff8-3e7123035750,Response,electronics,446
f792817d-a265-41da-9d21-803074dc5cdf,Cut,home,16.06
c2795fa1-6746-49f7-bdd7-61835c6bee7e,Sing,Home,412.49
71b4dc68-b790-40b1-9167-f01318636f04,Bar,home,154.84
24caec39-5402-4c33-aa35-006bf783406c,Age,Fashion,484.44
706fb968-a6da-444f-9f32-f896f626a01e,Factor,Fashion,342.35
381f26bc-d43a-466c-8206-b727bd3bf2bc,Option,Home,81.01
3a4273c3-35dc-4e6e-9beb-abb6d2c179cb,Woman,home,311.61
24a3b47c-4929-4318-9cd2-c2f6af41a7c0,Record,fashion,30.43
262a1693-d3fa-4c58-a80a-99b065dbea3c,Memory,Home,224.08
40e50b29-8a95-4a55-854a-e805be2b1d57,Physical,electronics,7.05
cc4db261-1029-4143-8bcc-ad0ad769820f,Market,electronics,482.33
7542880e-4bc8-478c-95eb-10e249c950ac,Health,Home,220.06
c06a331e-3318-4705-bf2b-d56d79e4576f,Art,Home,445.65
115ff9a4-343c-4277-ae78-deffefc3cfc8,Daughter,home,214.57
6a7ebb6c-2d85-4c8d-8742-010f6e7a207c,Whether,Electronics,67.07
4cec405f-9114-4995-b4c4-a1503fa1d9ae,Family,home,282.27
7a6ed4a2-fc46-4374-84a2-3e328976fb87,Join,electronics,11.8
0a8bbd0e-f4cb-4d0f-b2cd-614ed9cb9473,Thank,Electronics,479.57
160e2d29-474d-4e5e-9543-57270198a181,This,home,194.11
4b272f66-4ce6-4f1d-8341-479eb84eae14,Over,electronics,158.72
eb0b3c50-c902-4052-8f13-1677ccbe4ae7,Everything,home,316.63
772581f0-293f-4ac3-9662-84587d9b9e9e,Our,Home,226.71
8a01b104-e0fb-4936-b752-0cf2c83ea9c6,Sing,fashion,13.33
aaa321a9-8567-47b4-bfa9-51234aa71b3b,Recent,home,313.03
b565d7b6-97e7-42bd-950a-c16d49220852,Summer,Home,77.01
7c52fe80-d351-42ce-ba38-26db52f9e0ee,Visit,home,209.17
8c094dc5-a61e-4015-9ed1-a9ca70f92b33,Peace,fashion,263.81
73de70d5-e871-4e06-a872-7535d90da282,Sea,home,476.84
a09155eb-d8cd-48f7-b23c-fb4564990cbd,Opportunity,home,203.12
a04a4873-d413-46b9-8eeb-90d1029e97f2,Democrat,electronics,67.59
10282714-3625-4f0a-9448-f2ba37d20031,Response,electronics,117.13
f3e8fb38-0bef-4c3b-afdd-450c60a5d7bc,Light,fashion,191.43
abb3e18d-4a78-4b32-973c-9874d5bb83df,Moment,electronics,277.2
aa7d8f9a-3d98-4b4c-918b-bc8342f1c52b,Technology,home,157.54
40290b26-78a2-4017-b17f-e89b4338cb0e,Sign,fashion,143.89
9b10ccba-d693-479e-b791-d393d0ad2ca8,Happy,electronics,436.39
0a26d0a6-be5b-4a19-8ce9-0b0c545e6f33,Election,fashion,321.91
90711a25-4d5b-4a5d-b41e-661f939754c3,Administration,Electronics,202.76
6e188fbd-2b33-4527-9b90-c79a07f1255f,Scene,Fashion,461.49
3728dfd0-3824-4053-b99a-470da7e3796e,Small,Home,436.4
200a904c-4864-4d20-bcf8-41a260c54775,Very,Fashion,146.17
dc4568ec-4513-4c80-a4dc-24308b47c571,Wish,Electronics,173.37
c99f4ed8-4c3f-466b-8ef7-0f99309e9bf1,Arrive,fashion,462.55
a703d5fe-edd6-4d14-9c43-6f62032371b4,Lead,electronics,496.58
402d943d-7758-4e0d-81f8-f3a937929ad6,Language,electronics,291.21
61ece470-ab03-40b3-b09e-1764f172be01,Enough,home,181.93
b4a25e34-fe1f-4e53-9cc8-a42246e0e800,It,Electronics,181.49
b1ed50dd-e3cb-4579-890b-813c273aca67,Total,Fashion,279.43
28cf172d-1ed5-4985-921d-4b132d83a8a7,Success,Home,77.98
c4449149-714c-4979-bc92-a73335dd0fa1,Sort,electronics,495.26
9ca982d4-1476-4764-a53a-06a1bba10e24,Prove,Home,457.44
0956196f-55f7-4ad2-bd60-6de95bd774a9,Including,home,393.65
9f351c75-5752-4b18-a1f3-7cad49b86aea,Four,fashion,340.87
9c59a883-d962-400e-af33-8efa0f367a2e,Fine,home,241.04
3a53e7a1-d75e-41a9-b7e2-c6c688234bd6,Down,Home,296.37
976557ec-bc19-4816-b810-89511143d441,Weight,home,317.05
d49a3299-bc2e-4af5-b836-621018a69afb,Television,Home,210.44
5f98f2c0-3be7-4de4-914c-1268308a80bc,Practice,Fashion,373.01
91ef915c-4e3d-4dd4-b01b-73c70136b658,Live,Electronics,376.41
fa9beb43-1497-4e41-b677-5fe783a63d85,Suggest,Electronics,94.09
c5116d0e-d12a-4c2f-a955-7c496b3405f8,Federal,electronics,385.97
3003ea07-14ec-4533-b307-1c1d0dc6e33a,Because,fashion,463.62
a6d25d65-7cee-4feb-8b02-8157670ddf83,Today,electronics,47.89
b93beb4d-d774-48a1-9ee0-da2d28a06339,Against,Electronics,481.28
81b23758-0953-4dfe-9457-533cb4b212cd,Television,fashion,235.09
b97ee370-426f-4a22-9f73-1d4612a18493,Though,home,482.52
4dea458c-e71a-4c69-bae5-2d83baebdde4,Wind,fashion,310.6
3c740601-6794-4f0f-8f78-981fed5e0f89,Guess,fashion,321.59
b14bf60b-6da6-4d54-a9da-03aa1595cf36,Parent,Electronics,69.52
d44f934d-ef37-4489-9a3f-5ad90e528284,Role,fashion,259
1aba5d91-43b1-4d02-8802-4c6c1da5c68d,Head,Home,191.13
dae0ecc8-7c09-44ff-8658-772e292b34d7,Piece,home,356.83
3dd17cff-d7c4-4c30-a94e-94db793a0fd3,Wish,electronics,176.79
a1e87269-62ff-4e18-a196-ae94a10d9188,These,fashion,478.66
5e377601-8dce-4d74-9652-2dd84cab2c63,Official,home,380.89
26580804-4dd4-4a19-a3c8-ef80cc757ae7,Sometimes,fashion,204.93
612dd5a8-27b9-4236-a4a7-7a2e953fe9aa,Year,home,291.32
017b3f80-50a6-4b54-aed0-1d10ace928c7,Eye,fashion,377.99
7b513779-4e24-4ff0-b5e7-4a7428b39a28,Officer,Fashion,218.17
70aa713f-5c7c-44e4-89d7-8298613126c1,Money,fashion,367.6
00ae445e-9e40-4e7d-9394-8696e7064281,Challenge,electronics,375.68
fc037929-0162-4a45-8f16-6d73bc15a7d3,Become,home,184.66
96c9f08f-3d31-40f3-85b6-cb51cf3addc0,Analysis,Fashion,454.17
33bdb4e0-8e37-42e2-8858-7177f54fb04b,Single,home,66.14
e8cc93f2-3e89-4451-83a4-74fb6deff6c4,Partner,home,437.38
ea2166f9-9493-4512-9197-008bb1012d5e,Old,electronics,30.87
8c0497d1-0988-4aac-bf84-9d86d2a760f6,Here,Fashion,400.43
7436b4d0-a556-485a-a086-296a650dd8c2,Congress,Electronics,419.75
435c7e6f-6b8a-402c-a5d4-faf2ef23f370,Dog,Electronics,13.48
11548520-ba98-4ab3-bdcc-1a9ca341ca73,Tv,Fashion,416.05
1ac961f9-cfc5-476d-92ae-19897938d33a,Raise,Home,185.67
473a42c2-0557-4d7f-8c31-8ad7efef691b,Tv,home,412.98
0a3350cf-0b48-445a-88eb-cc9c93b25bb7,Difficult,fashion,220.94
68795970-2ea6-46df-b8a7-c2945a40d92c,Do,home,462.58
0f038df3-d491-488f-b118-0fd0e73b084e,Mission,fashion,104.82
b8f78bb1-dacb-4ba2-a020-e0763f84ef8a,Evidence,home,74.99
40a9e24f-7639-4b96-a243-d40edcaa4fad,Ground,home,34.52
07f47f79-fd87-41d2-995d-4929cdcc6b64,Success,Fashion,302.76
abeb2e49-6418-4f19-b8b8-7aeb58192901,Day,home,221.91
5761d85c-0c26-4c32-ae56-8267740e934e,Rock,fashion,472.47
98499011-1ea0-4d80-b33b-b7762b9ff4c0,Address,home,34.6
ec591204-5f83-4c18-ac68-3ec27c67fb93,Resource,electronics,232.77
b3d06dbc-a483-4161-84b7-a7a9c6396807,Rule,Electronics,5.1
4acb6ad7-c9da-414d-9f4c-13341aad8e20,Effort,home,254.29
6d57d8d6-8500-4c4c-9865-b1dfc4e2e63b,Accept,Electronics,36.68
5a18ff00-ef31-42d7-97bf-767f48d13e51,Power,Electronics,403.32
c272f287-e992-4a62-992c-6317b1247ecf,Open,electronics,103.12
d77ca2e3-1382-4113-b7b2-fd5a996ba162,Question,Home,477.65
1accb4ae-3185-48ee-9fb8-c342217b4364,Budget,home,206.75
ce380121-c6f7-4218-b61e-93b51d873e01,With,home,272.19
0f4a0204-861c-4f44-996d-40b7754e421f,Wonder,electronics,468.44
7aab33be-e786-46d1-a9e1-f58265f3c663,Several,home,20.38
3aad41ac-1627-4498-b282-fdcf01712c48,Decade,Electronics,353.19
655a7537-1350-4525-bc5f-c2a5bf2827aa,Debate,Fashion,43.06
9cd9f5b7-52ca-4726-81f9-f981a5616567,Information,Fashion,366.17
4fabdefb-13e9-453d-871f-9f9d461792ce,Either,fashion,54.31
86d9a5bb-5a0b-4407-80aa-83e6e116f9f3,Focus,electronics,86.76
1590b08a-b636-4e51-8ec3-166d7b6112ef,Fund,Electronics,496.2
a49d5d6c-59f5-4bf8-8182-517ea6b9ecfa,Sense,electronics,220.97
5fc87290-4cf3-4dcc-9dfe-2638c874c92f,Light,Fashion,328.78
4df0c6b1-d6bd-4d5c-a641-87419a96d3d0,Option,Electronics,451.22
03adfd70-9bcf-4154-84db-9f74c5915238,Above,home,11.61
adf82ffd-05ed-4c46-aff7-094846eb9609,Enter,home,114.66
ff1ecb6c-17fc-46c3-be00-49a5cf0f3c7b,Something,Home,402.44
9385b187-2990-4689-9102-107715a26457,Building,fashion,412.76
4705c3e4-8d24-4eaf-ad6b-82c31fda535a,Major,fashion,268.85
30a77cb9-78ef-4663-80c1-36df957c197a,Production,electronics,339.5
16eeb710-72fa-4d78-a245-c011e0ca3058,Maybe,Electronics,227.31
213ed18b-f749-4169-969d-2ff7110a6640,Ever,electronics,296.69
